index,s1,flh,flk,frh,frk,s2,blh,blk,brh,brk
146,0.0,4948,9020,10007,5709,0.0,5364,9730,10393,6445
145,0.0,4938,9000,9978,5690,0.0,5392,9749,10393,6455
144,0.0,4919,8971,9969,5680,0.0,5392,9758,10412,6493
143,0.0,4909,8952,9940,5670,0.0,5421,9787,10422,6503
142,0.0,4909,8933,9921,5651,0.0,5440,9787,10432,6512
141,0.0,4900,8913,9892,5641,0.0,5459,9806,10432,6541
140,0.0,4900,8894,9882,5632,0.0,5469,9815,10432,6560
139,0.0,4900,8875,9844,5622,0.0,5498,9825,10451,6580
138,0.0,4890,8855,9824,5603,0.0,5517,9844,10461,6599
137,0.0,4881,8836,9815,5603,0.0,5526,9863,10461,6628
136,0.0,4871,8826,9795,5593,0.0,5545,9863,10461,6647
135,0.0,4871,8787,9776,5573,0.0,5564,9882,10470,6656
134,0.0,4861,8787,9757,5564,0.0,5573,9891,10490,6685
133,0.0,4852,8768,9747,5564,0.0,5593,9901,10490,6695
132,0.0,4842,8749,9728,5555,0.0,5603,9910,10490,6714
131,0.0,4833,8729,9709,5555,0.0,5622,9920,10500,6733
130,0.0,4833,8710,9699,5536,0.0,5641,9920,10500,6743
129,0.0,4813,8710,9680,5526,0.0,5661,9929,10500,6771
128,0.0,4804,8691,9670,5517,0.0,5661,9948,10509,6781
127,0.0,4804,8671,9661,5517,0.0,5690,9958,10509,6800
126,0.0,4794,8652,9641,5497,0.0,5699,9958,10509,6810
125,0.0,4785,8652,9632,5488,0.0,5709,9967,10519,6819
124,0.0,4785,8642,9622,5469,0.0,5719,9967,10519,6839
123,0.0,4775,8623,9593,5469,0.0,5728,9967,10529,6848
122,0.0,4775,8613,9584,5469,0.0,5738,9977,10538,6848
121,0.0,4775,8603,9574,5469,0.0,5748,9977,10548,6858
120,0.0,4765,8603,9564,5469,0.0,5757,9986,10538,6867
119,0.0,4765,8603,9545,5469,0.0,5777,9986,10548,6867
118,0.0,4765,8594,9545,5469,0.0,5777,9986,10567,6896
117,0.0,4765,8594,9526,5469,0.0,5787,9986,10567,6896
116,0.0,4756,8594,9507,5469,0.0,5787,9986,10577,6896
115,0.0,4746,8584,9497,5469,0.0,5796,9996,10577,6896
114,0.0,4746,8574,9487,5459,0.0,5806,9996,10577,6896
113,0.0,4737,8574,9478,5469,0.0,5816,9986,10587,6896
112,0.0,4727,8574,9468,5469,0.0,5816,9986,10587,6896
111,0.0,4727,8574,9459,5469,0.0,5825,9986,10597,6896
110,0.0,4718,8574,9439,5478,0.0,5825,9986,10597,6887
109,0.0,4718,8574,9439,5488,0.0,5825,9986,10597,6867
108,0.0,4718,8594,9430,5488,0.0,5825,9986,10606,6858
107,0.0,4708,8594,9430,5497,0.0,5825,9996,10606,6858
106,0.0,4708,8603,9439,5497,0.0,5825,9986,10626,6848
105,0.0,4698,8594,9449,5507,0.0,5825,9986,10626,6848
104,0.0,4689,8613,9449,5517,0.0,5835,9986,10626,6839
103,0.0,4689,8642,9449,5555,0.0,5825,9986,10626,6819
102,0.0,4679,8642,9459,5536,0.0,5825,9977,10645,6819
101,0.0,4679,8652,9478,5536,0.0,5825,9977,10645,6800
100,0.0,4670,8720,9497,5545,0.0,5825,9967,10655,6781
99,0.0,4660,8700,9507,5545,0.0,5825,9967,10664,6762
98,0.0,4660,8710,9536,5555,0.0,5825,9948,10664,6752
97,0.0,4650,8720,9574,5555,0.0,5816,9939,10664,6733
96,0.0,4650,8749,9574,5564,0.0,5806,9920,10664,6723
95,0.0,4650,8768,9584,5564,0.0,5796,9910,10674,6714
94,0.0,4650,8787,9603,5573,0.0,5787,9901,10674,6685
93,0.0,4650,8807,9622,5583,0.0,5748,9891,10694,6656
92,0.0,4650,8836,9651,5593,0.0,5748,9882,10694,6647
91,0.0,4650,8855,9670,5593,0.0,5738,9863,10694,6580
90,0.0,4650,8884,9699,5603,0.0,5719,9853,10684,6599
89,0.0,4650,8904,9709,5612,0.0,5699,9834,10674,6560
88,0.0,4650,8933,9738,5632,0.0,5690,9815,10674,6551
87,0.0,4650,8952,9767,5641,0.0,5661,9806,10674,6522
86,0.0,4650,8971,9767,5661,0.0,5641,9787,10664,6484
85,0.0,4650,8991,9786,5699,0.0,5622,9768,10664,6464
84,0.0,4650,9030,9795,5709,0.0,5612,9758,10664,6445
83,0.0,4650,9039,9815,5719,0.0,5593,9739,10664,6416
82,0.0,4660,9068,9824,5738,0.0,5573,9730,10674,6407
81,0.0,4670,9088,9853,5757,0.0,5555,9711,10655,6368
80,0.0,4679,9107,9863,5787,0.0,5555,9692,10635,6349
79,0.0,4698,9136,9882,5806,0.0,5507,9682,10645,6321
78,0.0,4718,9165,9901,5835,0.0,5498,9673,10635,6311
77,0.0,4727,9175,9911,5854,0.0,5478,9654,10635,6282
76,0.0,4737,9194,9921,5883,0.0,5459,9635,10626,6273
75,0.0,4746,9213,9930,5903,0.0,5450,9625,10626,6244
74,0.0,4746,9223,9949,5912,0.0,5431,9606,10616,6225
73,0.0,4756,9243,9969,5932,0.0,5402,9587,10597,6205
72,0.0,4765,9262,9978,5961,0.0,5392,9578,10606,6186
71,0.0,4765,9272,9988,5980,0.0,5383,9568,10587,6157
70,0.0,4785,9310,9998,6009,0.0,5364,9549,10577,6138
69,0.0,4794,9320,10017,6019,0.0,5354,9530,10577,6119
68,0.0,4813,9349,10026,6038,0.0,5335,9511,10548,6100
67,0.0,4833,9368,10036,6058,0.0,5325,9502,10548,6100
66,0.0,4842,9397,10065,6087,0.0,5316,9473,10509,6071
65,0.0,4861,9407,10065,6106,0.0,5306,9464,10509,6062
64,0.0,4881,9427,10113,6125,0.0,5287,9454,10500,6042
63,0.0,4900,9445,10094,6145,0.0,5278,9436,10470,6023
62,0.0,4900,9464,10103,6164,0.0,5268,9427,10461,6004
61,0.0,4919,9483,10123,6184,0.0,5249,9407,10432,5994
60,0.0,4948,9502,10142,6193,0.0,5239,9378,10422,5985
59,0.0,4957,9521,10142,6242,0.0,5230,9368,10403,5975
58,0.0,4986,9530,10152,6251,0.0,5220,9359,10383,5946
57,0.0,5005,9540,10161,6261,0.0,5211,9339,10383,5937
56,0.0,5024,9568,10161,6300,0.0,5201,9320,10364,5908
55,0.0,5044,9587,10190,6309,0.0,5191,9301,10335,5889
54,0.0,5053,9606,10190,6329,0.0,5182,9291,10325,5879
53,0.0,5072,9616,10200,6358,0.0,5163,9272,10315,5860
52,0.0,5101,9644,10219,6368,0.0,5163,9252,10286,5850
51,0.0,5111,9654,10209,6397,0.0,5144,9243,10276,5831
50,0.0,5140,9673,10229,6416,0.0,5134,9233,10247,5802
49,0.0,5159,9682,10248,6445,0.0,5134,9204,10218,5793
48,0.0,5178,9701,10257,6464,0.0,5115,9194,10218,5774
47,0.0,5197,9720,10257,6474,0.0,5105,9175,10189,5764
46,0.0,5216,9720,10267,6493,0.0,5096,9155,10170,5755
45,0.0,5245,9739,10277,6513,0.0,5086,9146,10141,5745
44,0.0,5264,9749,10286,6532,0.0,5077,9117,10131,5735
43,0.0,5284,9758,10296,6552,0.0,5077,9107,10102,5716
42,0.0,5303,9787,10306,6581,0.0,5057,9088,10092,5716
41,0.0,5322,9796,10315,6600,0.0,5057,9068,10082,5697
40,0.0,5341,9815,10325,6610,0.0,5048,9059,10063,5687
39,0.0,5360,9834,10315,6629,0.0,5048,9039,10053,5668
38,0.0,5379,9863,10354,6639,0.0,5038,9020,10034,5659
37,0.0,5379,9863,10344,6668,0.0,5029,9000,10024,5659
36,0.0,5408,9872,10354,6668,0.0,5019,8991,10005,5659
35,0.0,5418,9882,10363,6697,0.0,5019,8971,9956,5639
34,0.0,5427,9891,10363,6706,0.0,5010,8952,9956,5630
33,0.0,5437,9891,10373,6726,0.0,5000,8933,9937,5620
32,0.0,5466,9901,10373,6745,0.0,4991,8923,9898,5611
31,0.0,5475,9910,10383,6755,0.0,4991,8894,9869,5601
30,0.0,5495,9929,10392,6765,0.0,4981,8875,9859,5601
29,0.0,5514,9929,10402,6784,0.0,4971,8865,9840,5591
28,0.0,5523,9939,10402,6794,0.0,4971,8846,9820,5582
27,0.0,5523,9948,10421,6813,0.0,4962,8826,9820,5573
26,0.0,5533,9958,10411,6823,0.0,4952,8797,9811,5563
25,0.0,5562,9958,10431,6842,0.0,4952,8778,9791,5563
24,0.0,5562,9967,10431,6842,0.0,4943,8758,9791,5554
23,0.0,5571,9967,10440,6861,0.0,4943,8729,9772,5554
22,0.0,5581,9977,10440,6861,0.0,4943,8710,9753,5554
21,0.0,5590,9986,10460,6861,0.0,4933,8700,9743,5554
20,0.0,5590,9986,10460,6861,0.0,4924,8681,9733,5544
19,0.0,5600,9986,10460,6871,0.0,4924,8662,9733,5535
18,0.0,5628,9986,10460,6871,0.0,4914,8652,9714,5535
17,0.0,5638,9986,10488,6881,0.0,4914,8632,9704,5525
16,0.0,5638,9986,10488,6881,0.0,4904,8623,9694,5525
15,0.0,5638,9986,10488,6881,0.0,4904,8613,9694,5525
14,0.0,5638,9996,10488,6881,0.0,4895,8603,9685,5516
13,0.0,5638,9996,10488,6881,0.0,4895,8603,9675,5525
12,0.0,5638,9996,10498,6881,0.0,4895,8594,9665,5525
11,0.0,5647,9996,10508,6881,0.0,4895,8584,9665,5516
10,0.0,5647,9977,10508,6881,0.0,4895,8584,9665,5525
9,0.0,5647,9996,10508,6871,0.0,4895,8584,9665,5525
8,0.0,5657,9986,10508,6861,0.0,4885,8584,9665,5525
7,0.0,5647,9986,10508,6852,0.0,4885,8594,9665,5535
6,0.0,5647,9996,10517,6842,0.0,4876,8594,9665,5544
5,0.0,5647,9986,10527,6832,0.0,4876,8603,9665,5554
4,0.0,5647,9996,10527,6813,0.0,4866,8613,9665,5554
3,0.0,5647,9986,10517,6813,0.0,4866,8623,9665,5554
2,0.0,5647,9977,10527,6794,0.0,4876,8632,9675,5554
1,0.0,5647,9967,10527,6774,0.0,4866,8642,9675,5563
0,0.0,5647,9958,10527,6774,0.0,4857,8642,9694,5563
199,0.0,5647,9958,10537,6735,0.0,4847,8671,9694,5573
198,0.0,5638,9948,10527,6755,0.0,4847,8681,9704,5582
197,0.0,5628,9929,10517,6726,0.0,4837,8700,9723,5601
196,0.0,5609,9920,10527,6697,0.0,4837,8729,9733,5611
195,0.0,5590,9910,10537,6677,0.0,4837,8749,9753,5611
194,0.0,5590,9891,10546,6668,0.0,4828,8778,9753,5620
193,0.0,5571,9882,10527,6639,0.0,4828,8797,9782,5639
192,0.0,5562,9863,10546,6610,0.0,4828,8826,9791,5659
191,0.0,5543,9844,10565,6600,0.0,4828,8846,9811,5659
190,0.0,5533,9825,10565,6571,0.0,4828,8865,9830,5678
